callsign,latitude,longitude
MSR703,30.52286,30.96656
BHL62B,57.54504,-0.90495
RYR89ER,51.63197,-0.68420
WZZ391,47.27293,19.35173
HXA2641,30.45255,109.88881
CES5575,34.14006,112.81923
CES268,37.40379,124.86774
BEL3RW,50.65754,3.99761
UZB647,41.23127,69.32310
AFL1421,55.39316,59.80303
QLK484D,-35.30965,149.19115
OKA3059,26.30262,114.97449
MAL7050,49.89712,-97.22144
CSC8957,24.46863,103.80758
EPG,-37.92499,147.45523
SXS7A,47.43170,8.40760
JBU2276,19.59851,-66.98349
SJT951,56.08521,-3.84963
CDG4864,32.00945,120.81792
ADO60,40.88905,140.32983
CXA8614,30.66939,103.63937
CSN3018,25.18684,121.27248
EZY56YV,52.41503,4.42058
STK51ED,55.95329,-3.35705
CSN6998,43.05008,84.91653
GIA411,-8.74725,115.15560
QJE1536,-37.47320,144.72762
DAWG21,32.69018,-97.47060
NKS214,36.08156,-115.16075
CHH7854,39.07622,118.24346
JNA214,34.51323,134.72276
RYR86RX,41.29459,2.07896
NOS294,36.10075,26.22780
SEJ144,32.65016,74.86729
RYR6NF,49.75112,2.13447
FGXMP,43.03412,1.68690
OYJEC,55.21929,12.29639
TCMKA,41.07348,28.24437
OKA2877,38.69864,116.72510
VOZ872,-34.06041,151.18639
AIC142,27.47076,76.81776
AIQ3186,13.92762,100.61610
NAX423,61.63074,8.34873
BEE168A,51.47301,-0.78658
AAL1982,33.66599,-117.65889
TBA9819,25.02164,101.71774
WZZ6893,51.52789,6.19480
ANE11FL,29.45205,-16.01951
MACE81,50.12867,5.07022
CES2420,23.52852,109.01891
THY2XH,40.99450,28.80308
PHNSC,51.96696,4.18053
AZA1571,41.73335,12.15244
FDA207,35.57762,136.48515
SLK330,1.87267,103.50005
JA680N,35.53342,139.80284
KLM1391,52.39366,4.79239
ABY201,25.32476,55.51799
8QMAO,5.25536,73.16718
AFR13MB,48.61562,2.36466
AHO462H,55.47382,36.97316
N662PD,34.02908,-118.31308
HMA,-11.88464,130.65207
BTK7083,-6.37743,106.62934
POF75,45.07728,5.27933
MACE82,50.14856,5.12555
SVF810,59.10669,13.80591
EIN156,53.42444,-6.23999
CSN3518,29.60504,120.64011
FDX27,35.06554,-89.97329
QLK69,-33.05259,137.52136
XFQ,-26.62332,119.42455
DLH8JV,50.22409,8.74736
UAL883,51.47006,-0.57602
HDA893,31.15368,121.81044
ANE8027,39.45351,-0.36890
AWU421,53.98346,9.43700
OEGGG,44.40535,8.57736
SIA861,22.30939,113.93017
APJ109,34.52458,135.08623
CQH8681,37.71602,115.77154
N371FP,37.16560,-6.93442
KLM53W,52.30346,4.76683
DKH1336,31.35670,121.70682
CES5309,31.27142,121.23957
RXA5442,-18.85105,146.69894
UTA485,55.56885,38.64819
EZY95CM,48.98831,2.41558
VOZ564,-31.94034,115.96962
AFR29RM,48.31941,2.37977
LNI2741,2.39648,124.41677
HELI955,52.25635,9.07205
JAI750,27.58585,79.80038
SEJ106,13.23601,80.02602
KZU,-32.09422,115.88634
DLH9JT,52.47240,12.91817
CSN3019,24.64480,110.72773
910,17.64528,78.41392
CXA8123,30.37312,121.28658
CPA840,22.31141,113.93528
WI8307,40.67418,-74.18326
AZA86E,48.84787,3.15441
CXA8161,26.43301,118.52797
VLG1043,40.49942,-3.56091
AEE477,48.06486,12.04080
ECL,-12.27075,136.81987
NVQ909,22.63029,91.48704
BEE1NH,52.61214,-5.77917
WIF13B,61.47399,5.31355
UAL1993,47.45206,-122.30791
PGT8621,41.08607,38.97025
JJA606,34.32761,126.75863
WLM7291,38.06036,15.43419
JNA078,16.69988,109.07520
RXA4389,-34.62248,136.10602
N740VC,34.62569,-117.74858
JAL8708,13.51658,100.88957
BEE2LN,53.65934,-3.62441
DLH1432,50.03392,8.53457
NLY8WC,47.83090,15.84778
DKH1059,31.16317,121.80540
GGYAT,51.57052,0.22484
GWI4098,51.34814,7.22603
JAI2325,12.94496,77.68021
RYR63K,51.83057,0.68056
ANZ706,-33.93956,151.17285
EZY96HP,51.87955,-0.37888
QFA766,-34.95059,138.52425
LNI649,-8.62571,116.20386
IGO6616,22.65089,88.44326
AIB94IL,43.61778,1.36902
RXA3187,-36.38489,146.56781
CAI040,51.44064,5.73082
TYV,-12.08308,130.80786
KLM80X,55.49666,12.41081
FM9265,28.17053,113.41229
LLM9744,70.00873,62.90593
RWZ653,55.00719,37.88244
CFG4EM,50.73570,7.20670
AZA628,41.81392,12.23034
THD006,14.42711,100.98576
CSA2AR,55.76171,11.40342
QLK381,-25.40462,152.81119
CHH7717,30.18913,121.25182
TAR628,36.80276,10.17416
KLM1541,52.87662,3.34757
ETH602,8.93217,39.02842
UIA8609,24.90950,121.47618
ACA837,40.46384,-3.56597
FLWME4,36.91964,30.80033
LGL8012,49.08831,3.58378
AUH02,24.22531,55.13753
RYR9LH,51.51713,5.46104
UTA295,55.81110,37.05191
JAI249,27.70561,85.36217
TRA7729,56.81447,11.29386
YUPMK,44.34306,19.11366
DITIM,35.85944,14.47322
SHT8F,51.47490,-0.43552
AAR340,45.37267,126.04019
UAE601,24.90865,67.17429
TRA908V,37.01940,-7.96982
FHSRV,46.43381,4.86004
AZA9TZ,41.80571,12.26394
GGAED,51.72110,4.37320
CES5142,37.20428,112.80117
CSN6176,29.64757,107.46530
SDM6323,59.80535,30.27501
APJ138,38.09880,140.94711
RYR743D,53.62569,10.00200
APJ906,36.66779,126.63763
AUA552,47.45397,8.55942
PGT1960,37.55332,39.19791
AXM1725,5.01457,100.59575
JAF5842,38.26110,-0.41820
ANA750,37.54404,138.12012
PHEQU,53.44396,7.30131
EZY19YA,52.37271,13.51614
NMB303,-21.42535,17.10881
FDB715,25.26245,55.35909
PHSPZ,52.07766,4.83801
SVA1380,22.35677,39.40681
AZA1528,45.43617,9.28062
CNF704L,28.70590,-14.00290
FJBGP,47.54444,3.62181
LOG12BK,57.86851,-5.05562
BHA708,26.78481,86.78407
UPS35,-34.21880,151.23257
GLP881,55.40055,37.93009
SEJ431,11.03252,76.77715
AFR182K,43.53579,5.07385
KNE026,21.67382,39.14572
CFG3FC,39.94199,3.46814
EZY12LP,52.28412,13.34627
BVN8515,35.04038,-89.84779
P2BBM,-9.44263,147.21445
VLG2975,46.94938,-1.44005
HVN7176,16.14367,108.19652
ICE470,63.84365,-22.31708
ICE542,63.99172,-22.61321
VOZ874,-33.93606,151.17822
GWI12R,46.01138,16.23384
CXA8072,41.27092,123.26715
TLM714,13.92297,100.60863
KN5856,36.24504,119.07492
HXA2742,43.00420,120.59130
BEE5VP,53.25859,-1.83770
ADR914,46.65163,15.48421
RLU187,55.18793,36.66375
BAE101,34.59948,31.82722
GUKPS,52.44220,1.54394
SAS006,60.23785,18.13127
N912MN,43.45060,-96.04726
OAL062,37.23182,24.80917
CCA1438,29.74351,106.66846
BTK6235,0.11430,122.85298
DAL94,35.11128,137.33859
FDA374,36.80535,138.27669
OOEJA,47.99154,-8.23460
DFHRB,50.85507,8.97190
MSR791,30.19597,31.38865
CNM1628,42.17713,115.54990
OAL374,37.97317,23.99020
GWI84R,41.29344,2.07557
AXB554,23.13688,58.69970
CSZ9658,41.64783,123.49889
SAI736,25.68246,46.86803
ALK503,7.16158,79.86879
LGL9472,52.12581,12.26335
AFR864,48.99797,2.59526
FGPEI,48.84301,2.51584
OKA3041,37.12201,103.94350
ASL5156,36.76817,26.94911
617,17.85835,78.14806
QJE1578,-33.95253,151.18907
HDA761,24.56124,103.53505
STK35NC,55.04148,-1.68323
OHDMP,48.04139,17.03859
BEE2TA,53.72244,-3.69931
CSN6952,30.58292,120.06366
AXM6455,5.59777,100.25015
CSN6690,30.71100,113.44762
CDG8756,26.37291,118.81989
FGJBC,50.46122,2.79937
GCGIR,51.50816,-0.94073
PH1263,52.45727,6.06604
WON1220,-4.71808,119.55825
FDA147,34.90195,136.88226
ACA182,49.20225,-123.19383
NAX8984,60.18593,11.07431
SAS4233,60.42704,21.92312
AAC762,51.04375,-2.09965
BEE4HM,53.46897,-5.13570
AUI6NM,50.35378,30.90606
XAX537,34.50638,135.30893
CAW6410,-33.72873,19.26910
AIC542,16.73609,78.54136
WRC4811,49.92422,36.27440
CSN6594,34.04049,108.91280
RYR55WG,52.83138,-1.30699
MWG3517,4.63422,114.81205
KLM51Y,52.25102,4.84764
ICE548,63.99097,-22.60543
OHKAV,60.24849,25.04558
EXS85L,52.82985,-1.37784
RYR30UG,40.67548,17.92605
KLM11B,52.53616,4.87283
JBU1824,-0.26643,-79.84832
YGF,-32.15410,115.83331
ARG1832,-35.37011,-58.39666
QLK368D,-26.69198,153.09755
JYH1039,32.57051,118.62443
UBZ,-25.06819,131.22237
AAR8945,37.54340,126.56943
CRK671,31.80375,130.71495
NLY44DM,38.39107,-0.19017
TBA9837,36.53106,103.61977
HDA379,26.18424,127.64849
IFC33,12.45877,78.75771
CES5822,45.69323,125.67503
CDG4665,35.64249,120.39568
DLH08N,48.29031,11.47298
FUEL10,52.31340,4.76754
OAL110,38.47865,24.07648
EZY48ZW,52.34231,4.74139
AFL1831,53.81467,28.22581
DLH99E,48.34470,11.80306
SXS5X,51.43032,12.26291
EZY35BM,40.48575,-3.58038
HVN630,-5.34000,106.24072
RYR15VF,38.37698,12.32380
LPE2474,-33.37558,-70.78845
EZY79HD,50.85260,-1.32652
KAL671,36.97854,126.53605
GBBXW,52.06256,-2.25708
CSC8816,38.98871,116.91180
CSN6122,40.08845,116.59087
MAS2640,2.95206,102.25117
SAS909,55.62653,12.64951
SCH02,40.90054,29.30469
IGO423,28.01482,76.76427
AUA149S,47.92351,16.22502
AVA246,-15.62759,-68.59952
ANE8105,38.90813,2.09967
N510MW,-37.72438,144.89973
CSZ9720,25.86296,110.74757
SAI148,24.90210,67.16537
NJE088U,34.86277,32.80263
RYR5771,55.87884,-4.42034
GIA7523,-0.37729,109.72121
ICE554,63.93810,-22.59174
USC28,38.37071,-85.49619
MDA341,22.57700,120.35172
UTY6045,-23.44611,118.99796
RYR6YJ,51.94592,0.07761
MAS789,12.86555,100.67278
SKW5209,33.94092,-118.39825
G,51.46746,-0.47464
DLH4YA,52.41649,9.63330
UPS772,38.17474,-86.04633
YGW,-32.08532,115.88332
LLP29QM,42.55852,27.45445
DFUNK,54.02295,9.68737
BAW391,50.92575,4.38340
SEUVJ,60.55222,14.37277
THA628,22.30850,113.92742
FHMIE,47.05436,3.10518
AOJ84K,47.07642,31.84940
PHCBN,52.30102,4.73182
FDB707,25.26430,55.35662
TAP1011,40.47886,-3.57381
RYR7BK,49.84874,7.16153
LKE9844,23.94121,113.95667
N,40.49957,22.85707
WZZ541,46.78650,23.69287
RYR1PM,41.80584,12.58832
GCR7820,31.18495,114.45370
BEE6LR,55.36399,-3.30785
N525DT,51.98212,-2.64092
CKS248,28.83398,76.23149
PBD506,59.80029,30.29336
LLM145,57.69899,65.49721
BEL5LJ,50.90648,4.48808
JVO,-14.50255,126.89867
FHCDG,48.81359,-3.58806
MACE71,50.60265,4.56207
AMX785,33.95045,-118.39934
AFR16QE,53.43029,-6.24745
SFJ0086,33.75133,131.85539
ISR176,41.19258,20.07966
CXA8051,35.30666,119.74956
CHB6366,28.23798,118.96664
EWG1ME,53.79209,10.14450
CSZ9604,41.63469,122.65724
RXA4632,-37.67542,140.72130
FY2098,3.22290,101.25739
GBIHO,49.91386,-6.29459
CES5818,31.01664,120.91756
FRACD,48.19243,1.63084
WON1388,-3.07859,114.52816
MBB198,41.58045,73.28167
NAX1KB,59.68739,17.77451
FHCGM,44.09520,1.39271
UEA2303,20.51550,110.65694
VJC340,24.90236,67.16643
AIQ314,3.11426,101.14284
GFA104,26.38516,50.48603
JJP186,42.79079,141.68755
UPS856,41.69167,-90.00224
RBA614,31.14051,121.79749
THA619,30.60870,103.96143
CSN3236,31.18338,121.33132
TRA98T,52.31557,4.77476
JAL25,35.54425,139.77641
BEE243X,47.73956,-1.66767
MACE72,50.61545,4.53807
DLH39M,50.04427,8.56332
CSN3438,30.47438,104.38961
JAL439,35.52913,139.80472
ELY552,42.69008,23.41217
CCA983,22.62545,113.81606
EIN15M,51.46753,-0.44725
IGO5097,15.38151,73.83612
AFR15WN,48.95052,2.23825
LOG52UK,55.81550,-5.28868
DEYST,51.70467,6.68647
QTR449,30.56288,47.65095
SAS049,62.19049,17.62258
GWI71Y,41.67737,9.11703
ACA010,35.75252,140.38872
PGT1950,40.84030,37.65833
AFL1201,57.91676,56.02485
CFG246,48.35294,11.78293
AFR41TZ,41.90437,8.69893
VIPER02,53.26659,5.45369
LAN1236,-25.24235,-57.51538
F-CIHH,42.79630,0.60025
BTK6857,0.46557,101.44695
AZA1713,45.44128,9.27982
NLY1QV,45.64888,19.39100
ETH805,8.88777,38.58181
CWL30,53.02989,-0.50623
LBT318,33.87561,10.79356
HBPKD,47.27449,7.54831
KAL1810,33.66141,127.04224
ZUQ,-17.00404,122.30862
DLH5MJ,48.86380,10.14051
DKH1085,31.81031,118.46429
AIQ606,13.92651,100.61090
CCA985,40.07344,116.60088
QGA519M,39.49392,-0.49515
RSB1051,58.78939,16.92375
RYR3KD,43.67934,10.38638
AFL014,55.96991,37.41426
SUS90B,59.34095,17.15835
SEJPS,58.32216,13.67762
THY9BS,40.33212,32.79968
AFL2685,52.37136,13.51040
MSA1822,37.40405,12.22577
AFR19WZ,48.05520,2.28073
JBU924,20.29048,-70.20037
TWB805,34.89090,128.44757
F-GABH,43.84295,5.85033
AIC563,12.99186,80.17697
GWI42C,48.69167,9.21765
MDK01,-41.13281,173.45358
MSR877,29.80609,31.39771
AZA1707,40.69020,14.23932
AFR1687,55.95416,-3.35451
SAS443,56.87616,12.41389
AWQ536,-8.74698,115.16206
SNJ68,26.18941,127.64824
ROU1927,52.17503,20.96580
WON1344,-0.40681,109.49422
DLA3JS,43.80968,11.14416
VSV729,43.36716,76.77623
IBE0409,37.25724,-5.83607
SLK606,1.58418,103.87466
SAA050,-26.12307,28.23955
VOE16EU,40.70119,15.15377
N902TM,48.12750,16.53767
FEK,-34.93696,147.70526
SWR134X,52.16563,20.97412
AFR1807,52.31528,4.74667
FOLLOW2,42.69065,23.41411
DLH8EJ,59.65382,17.92648
SAS4629,58.91322,5.63663
DIAMO04,51.34962,4.12263
CSC8979,29.73821,106.66663
TGW2325,10.81774,106.66441
TUA702,55.43564,37.85501
LINCE02,40.55536,-3.22933
BKK6F,43.74431,7.04251
MACE73,50.53543,4.51436
CCM782R,42.54730,9.48207
ANM,-13.98578,130.91512
HOP42WT,43.61697,1.37886
BLX362,36.42833,27.38749
DLH3AE,50.60194,13.57696
RCH555,41.83195,11.81973
BEL4DL,50.91116,4.49806
UTY3249,-30.57430,136.90239
AFR1044,49.07671,3.05237
KKK8VP,40.96898,28.81070
EZE1037,57.63086,-1.97718
DMN62P,56.60713,16.28135
EZS97JT,50.69124,-0.24803
SVR274,56.74681,60.70693
CCA4462,29.67966,104.30199
CSN3903,39.71878,116.60118
AFL2346,55.96791,37.41180
SWR169A,55.62125,12.64285
ABL8112,33.50690,126.48734
VLG8989,50.76324,4.10094
CPA094,22.30093,113.92387
CES5267,31.12798,121.80074
ELY542,38.03242,24.08671
FGRVZ,48.52639,7.75950
CXA8237,31.09502,114.08645
QTR251,40.61559,49.47583
AIQ3439,13.92581,100.61021
CCA1783,29.93085,120.13731
AIZ513,32.00679,34.87955
NIA110,29.22020,37.23790
ETH638,1.36009,103.99624
N370CS,37.62811,-122.38411
N9537P,13.38465,100.25459
UAH84,52.91934,-0.34883
CSN311,23.60022,113.60822
CQN2319,29.51376,106.96025
BEE1EB,53.01217,-2.90747
MACE74,50.55804,4.55806
SHT19U,57.20091,-2.20297
AAL67,41.29232,2.08215
BAW599,51.46905,-0.48648
FJAOR,44.61125,0.63959
AAR212,37.32377,126.52052
DTF,-32.34729,118.76114
CES522,35.77639,140.39398
PGT36ST,38.28146,27.15817
SAS142,57.92825,13.15924
AAR8148,33.49910,126.46924
IEITG,44.49654,11.25989
CES5005,31.14795,121.79658
KAC101,29.23961,47.98246
GWI1L,51.46749,-0.45120
QLK315D,-17.05394,145.91063
ASL49M,45.80659,14.63978
CSN3555,23.19645,114.09153
QFA139,-33.93442,151.17149
CCA4313,30.56395,103.94019
AVA019D,41.29135,2.06926
DLH462,50.04684,8.56034
CSN3734,40.09701,116.57268
SEJ192,28.33723,77.06387
WON1195,-0.76583,120.09236
BEE6CB,53.07808,-2.08681
QFA132,-43.48713,172.54411
CSZ9147,23.38535,113.30593
EZY21DZ,50.10287,14.24136
DAL179,52.30902,4.76629
BEL3CK,50.89862,4.49234
AFL2658,55.96677,37.41096
LOG763,58.47473,-3.09605
JJA145,37.55109,126.80367
PHBHH,52.31313,4.76686
CHH7637,34.43037,109.14726
ANE8262,36.67978,-4.50591
BEE3LH,51.41908,-1.17432
EIN154,51.46663,-0.45111
EZY48GT,39.55040,2.72367
LOP26,54.20832,-0.73061
UZB687,41.26009,69.26863
RYR66AQ,41.23491,-8.67780
BWY04,50.23254,-5.15441
N322JR,52.04652,-1.77014
VHNPP,1.40532,103.86428
JZR165,25.26131,55.35278
AFL2126,55.96890,37.41261
PYN,-19.69118,143.38441
CBJ5310,39.69374,118.69933
OAL403,39.60749,19.91356
TR2,52.31226,4.79043
GCR7584,39.13512,117.19299
AUH06,24.29608,54.86659
TLM646,13.90342,100.59490
KAL1831,34.44144,127.86633
CSC8612,28.00706,100.63602
RSCU700,-10.53583,142.36075
CCA1265,40.08377,116.59921
MAS731,4.96992,114.50832
QDA9772,30.56310,103.94194
SJY021,-0.97110,100.47761
RXA4771,-34.95041,138.52896
DFEND,55.41989,13.17608
BEE5LW,52.92996,-1.63424
SWR27TG,47.13403,8.53037
BAW4DC,51.47229,-0.48357
AAL2656,36.07998,-115.13530
UTA442,45.02885,39.17150
CSN8888,32.98664,112.64366
SLK654,1.47412,103.97821
AUI9CK,50.35067,30.90250
WON1292,-1.53036,103.53994
HMF005,56.14087,15.09854
SHT13E,55.03772,-1.70097
VOZ875,-37.67117,144.84633
CNF413S,28.63791,-17.54570
00000000,48.12511,16.53735
JULIET,-33.40436,-70.78831
BER1U,51.08181,7.04783
RYR36KZ,51.91897,0.29844
ANA262,33.59459,130.44707
SWR47Z,52.44461,-1.73824
IBRXA,45.51072,10.03876
CES2389,32.30562,116.72562
HVN655,10.81444,106.66033
SWR44K,51.50443,0.06347
IGO176,19.09537,72.86048
SVA1547,22.07102,38.96678
MAU219,-20.88985,55.51226
AXM6436,2.73508,101.68297
NIA072,29.18090,31.68710
CSN6255,34.06458,113.58652
SWR411,53.42354,-6.25220
CCA1515,40.08636,116.59882
DERPE,49.95943,8.69033
NJE719U,39.73061,2.28247
AIR10,25.25208,55.35587
JGO72,-19.25474,146.76817
GLP3315,55.01106,82.66562
CSN355,30.77097,114.19833
DFC127M,49.98860,14.55267
CGH1022,25.23476,109.82089
OKA2842,37.54935,112.50503
DKH1238,43.63048,123.33572
EZY39KH,45.64584,8.72097
CES7098,36.44631,107.86217
HKS165,58.88092,5.62461
ZH9716,22.14345,113.54315
PHIRO,52.59295,5.37462
HBH3332,40.62190,117.35553
GDENS,51.63916,-2.07982
JST661,-25.19228,130.98566
MWP,-32.37483,148.71677
AWQ105,5.28760,100.26571
KLM1533,52.30557,4.73493
AFR1854,48.99381,2.51269
SAS749,59.41500,24.83546
OJL,-33.86782,150.73843
VJC740,13.21264,108.26713
DEZPM,51.58876,6.84686
AHY8028,36.89561,32.32604
CTV182,-7.11053,112.67731
SBI008,55.34042,61.28582
EZY38QA,40.52153,22.97220
KAL848,37.44942,118.14785
EXS66C,52.82827,-1.32917
RYR16MX,45.66614,9.70707
AFR44EU,43.62087,1.37791
ICE510,63.98853,-22.61824
WA682,-34.64264,146.73946
VLG962,47.11594,-1.63816
N192TU,37.75587,-121.03345
IGO9004,1.42025,103.86668
RSD066,55.53693,37.34118
NFA125,55.27116,11.92563
DIAMO14,51.50777,4.18977
8QMAF,3.93823,72.91962
TRA14N,40.88541,14.29462
0EE037AO,49.04940,135.95753
LKE9628,30.69496,102.99463
AIJ2401,32.54397,-116.99498
VOZ693,-37.67329,144.84796
CDG8724,39.04816,121.50622
CSZ9262,25.16528,118.38369
AHY110,50.11092,14.26883
N104NN0,33.93984,-118.40715
AZA602,41.79364,12.24111
JAL497,35.54848,139.78046
UPS802,38.26826,-85.85944
CXA8340,24.83543,103.06679
SWR16,47.46158,8.54846
RYR8A,51.87826,0.22871
ROU1952,34.43362,135.24916
OOTJK,51.97608,5.39828
PHVHA,52.18732,5.06545
8QMAZ,5.33982,73.49953
WZZ1871,51.88018,-0.37344
RSD782,55.52815,37.35424
EZY68HD,46.22550,6.09237
GCR7528,18.30518,109.40389
TRA63J,38.11850,20.50450
KLM82T,53.43063,-6.24573
FBVBI,42.16468,8.42039
ESR702,33.50733,126.49016
TRA774A,35.84912,14.49396
RYR4831,39.26921,9.03243
AIZ161,31.99711,34.89075
THY5HE,38.29242,27.15063
CFE17W,51.50443,0.05138
BEE365B,49.33374,2.37893
NACHO81,52.41967,0.82550
FDX1151,32.99611,-97.31390
JN3759,31.80440,130.62289
BMS9150,38.91665,20.72540
EZY65EP,55.62440,12.65516
AAL235,41.79502,12.23960
CDG4958,36.97607,116.66006
DLH1486,50.04616,8.58325
LNI840,-8.75338,116.27049
BER6MA,48.36176,11.80382
JST057,-27.42132,153.18797
DMOGX,52.72513,13.70659
SVA883,23.38318,113.29939
HAT4712,37.45634,15.07016
OY9478,55.70316,12.13536
JAI472,18.89560,72.76175
BKP144,9.54722,100.06253
BAW59GT,51.46876,-0.48788
DMWJZ,49.47510,8.52221
PGT3533,41.04968,39.76251
AFR10UG,43.80418,11.20040
BMR1442,57.45639,11.92496
YRMPQ,44.49084,26.10170
ANA549,34.78500,135.44334
CSC8848,45.92564,126.51443
DLH825,55.62481,12.64655
CSC8210,44.26419,87.61593
JAL3005,35.76400,140.39629
QTR920,-9.55191,98.29961
DLH7KJ,50.04873,8.56214
DAL275,35.76329,140.38132
GOAUD,51.77557,-1.09192
CHG,32.56706,34.62377
MSR753,30.10147,31.39575
AZA1510,40.74704,8.37115
CXA8179,30.21703,120.37348
CDG8441,37.45051,112.71458
JFA14N,50.81230,-1.61743
BTI31T,59.16202,24.61056
DAH1156,37.56634,7.47275
OAL109,40.55887,22.86597
THD685,29.70936,106.65612
PUE001,40.45873,-3.57018
RYR5AK,40.46539,-3.56680
PGT97UZ,40.90432,29.31140
ANE27DM,43.35963,-1.78719
CSC8768,22.89949,108.17339
ANZ569,-37.00707,174.79063
JAI541,25.26076,55.35217
ADO73,35.55648,139.78748
NHC01,54.42534,8.56151
BHL261,60.35349,5.09030
SAS4017,60.30028,10.90364
FCFZS,43.79797,3.78397
KLM281,52.31379,4.75930
LNI378,-6.13419,106.45170
ADO31,35.55786,139.78607
SAT482,38.11794,-26.31759
SIA609,37.36548,126.19619
RWZ9305,55.39613,37.90546
THA322,23.84659,90.40381
FGZPE,42.70235,27.16090
FHSAC,48.78759,7.39473
DMSZZ,52.22013,12.90953
MAC223,34.88470,-2.09054
CTV9315,-6.26287,106.89937
EWG7WK,41.30052,2.07718
VLG35HC,39.15616,1.56171
VLG7365,35.77404,-5.54605
UPS914,38.16433,-85.73969
BHL642,71.92446,31.57277
EZY13PC,55.94894,-3.36783
CUA2937,39.78451,116.38869
GMI4571,39.54750,2.74049
IGO874,22.64571,88.44166
EZY581R,47.59632,7.52891
KLM61A,52.04301,4.78105
LOT463,52.48154,20.57452
CFG6TH,35.33918,25.17432
ARES502,50.83300,5.01938
EZY78DP,51.88161,-0.37720
QTR1071,29.23677,47.97122
SWR213P,39.48077,-0.46057
IBE34EH,40.48861,-3.58000
ONE6270,-3.77675,-38.54102
HKS465,63.11751,7.70701
HUMMELY,51.52215,6.76734
HAPAC,47.07936,18.58718
PHSEL,51.90588,4.53616
SDM6637,55.60324,37.27927
HKS478,63.11406,7.82936
TDR815,45.54260,18.41902
GPATJ,52.48549,0.00793
8QTAE,5.26222,73.37958
CCA4275,25.00095,102.66006
CCA4341,29.72046,106.65128
JAI623,19.18042,72.81288
A6EOZ,25.25270,55.35775
BEL3GV,50.90353,4.48212
AHX106,33.57630,130.45880
KAC304,19.09512,72.87348
VRD048,20.89150,-156.43703
SCW129E,59.35742,17.94290
D-EDGX,49.14499,8.45442
AFR11RC,49.07918,2.49157
REV4LF,52.14206,-2.38093
SAS192,56.70135,16.27195
CSN3128,40.08374,116.58151
CSN3424,26.39616,106.96740
KLM1279,52.30387,4.76762
CSC8800,43.79123,125.48148
MAC302,44.59835,-0.75203
BAW16H,51.46820,-0.45603
AFR12BA,49.21976,2.28944
BTI3G2,54.73625,25.14640
AUI8331,47.63123,35.12949
ANA807,35.76337,140.39221
AAL725,53.42421,-6.24351
OXF40,51.83258,-1.31699
AUI613,50.34971,30.90101
URSULA11,47.45465,8.56304
G-CJXM,51.91378,-1.14033
UAL56,49.01988,2.40434
IBE3316,40.49303,-3.56678
FGHLE,43.60913,5.45107
QLK114,-33.93111,151.18167
N99CK,24.03924,-76.05551
RYR87RN,40.65729,17.94188
DLH5E,53.63170,10.00376
S9100,5.55276,-0.18649
AUA51C,48.10984,16.57323
RYR36AV,45.66961,11.91199
CSN3472,30.71945,104.07019
DMYMU,50.71000,7.28493
UAE432,1.17945,104.05923
AZA89R,41.79796,12.25448
SXS61G,47.59866,7.52703
MAS173,28.56790,76.83903
CSH9063,31.18822,121.33301
NOS524,45.66400,9.72273
HVN681,21.01863,106.04607
VOZ1845,-31.93954,115.96881
RYR884W,54.37920,18.46687
AAR998,38.98750,117.56123
ETD26W,40.46110,-3.56993
BEE8MG,52.28455,-1.50127
SEGNL,55.56921,13.53246
GIA439,-8.74557,115.16339
A6API,24.44690,54.65486
BAW866,51.46749,-0.45482
AZA1489,41.80315,12.26263
DAL63,41.79840,12.24656
UPS64,38.16139,-85.73682
HVN1236,10.16433,103.99630
CSZ9781,25.06778,118.61913
NZM827,-37.85676,175.33589
CES2310,36.36607,103.14886
PGA1930,38.76550,-9.14027
OEXPG,47.01374,15.42492
CXA8056,45.80349,126.46513
DLH859,60.19990,11.09911
PGT83Z,40.90220,29.30906
CQH9000,34.44073,135.23315
CQN2329,29.71446,106.65740
EZY75KT,48.36224,11.81020
EWG3TA,40.52248,22.97681
GAF886,53.62385,9.99237
FDA386,38.30680,139.58191
EZE504B,59.93695,-1.29466
VOI751,32.62966,-115.24749
VIR301C,28.52618,76.81139
DKH1285,31.14745,121.80950
CUA5711,22.83601,113.01946
CTV114,-6.26642,106.89577
AZA6PL,41.79775,12.26676
PGT42D,40.90720,29.31845
FGJDA,43.46978,-0.25181
AZA1592,39.25278,9.05968
CES2453,30.91990,114.34526
JYH1119,22.79659,108.34371
CHX75,50.90273,7.25273
IGO223,19.09057,72.87612
CES2154,34.59031,108.81832
N738G,48.80248,2.65493
HLD88,52.22263,0.23369
AEE961,44.50459,26.10753
DAAM3,53.42111,-6.24484
RYR2LF,50.41077,4.27947
UAL1666,33.94282,-118.39790
ASV711,34.79989,138.17682
CPA893,37.61121,-122.38976
EZY37PT,55.62385,12.65333
KNIFE2,53.15792,5.99817
DEFXZ,51.18968,6.45020
SAS4759,60.19596,11.09911
GNYMF,51.71522,-2.28100
CSZ9133,22.63827,113.80270
BEE7EL,51.61477,-0.70155
CFE8XC,51.59815,0.10697
CES5118,40.07986,116.59116
CHH7801,40.08457,116.58337
FIA901,46.92724,28.93661
UTA367,55.51596,37.01912
2,22.30957,113.90556
RYR12UH,48.16817,17.20068
BER375H,51.20683,6.62458
CPN045,32.41656,51.91272
DAH1086,35.52544,-0.77099
TBJ61,48.97183,2.45733
AXM5596,1.54228,103.83619
EZY81CU,51.09503,-0.41934
VOZ877,-37.67063,144.84724
