callsign,latitude,longitude
RYR4GE,41.09468,-5.39124
JAL876,33.56188,135.59039
CCA909,46.25146,108.04511
CXA854,22.07986,112.79119
MTC31,43.67537,-79.61720
IBK9160,49.91666,-1.27521
ANA978,34.39078,134.42731
CSC8093,17.90469,100.96113
TAM3585,-14.52223,-53.73299
EZY96EM,40.94431,-2.97717
CSN6200,25.17128,116.11887
CSA191,44.33501,113.69437
EXS58NC,49.79892,-1.30904
SAS635,55.85863,14.01847
SVA563,26.66433,48.74507
CHH7751,30.29362,103.86784
IBE31SY,41.59346,-1.20631
GLP263,45.29719,36.37024
APJ217,26.21671,127.65167
EZY91DR,42.13676,2.20780
DLH25M,50.03769,8.49966
LOT281,51.64440,0.08651
TAP1049,38.36090,-8.97619
MOV9146,49.17727,40.43554
CSC8964,31.83070,121.30055
FDB590,19.91034,75.54155
ERN217,41.42051,19.71568
RYR31HA,47.37556,10.12461
AEE6LU,46.29927,12.21062
ADO136,37.44676,138.54660
TUI5CM,50.04975,8.59154
BAW551,49.01884,3.22498
SBI931,48.16700,20.93358
PIA897,12.97216,91.30101
TOM4HB,47.32719,12.88006
CXA8186,28.03911,113.23435
JAL912,33.73669,137.68237
GIA655,-5.09285,119.54372
EXS44M,46.21813,10.96298
TOM8YW,40.94856,13.98871
OMA231,18.93736,73.18219
EXS373,42.75732,2.43940
RYR6GE,38.89193,-0.93658
EXS7HW,40.48546,-2.57261
AAL1538,32.20422,-108.25950
AIC937,21.34041,64.07455
BAW3KG,45.37419,16.23866
DAH4063,28.53145,40.58371
MDS211,37.28829,-97.67999
FDX1207,32.99622,-97.31326
PAL438,24.85112,126.22650
CCA933,47.62019,105.74657
IBK6LE,50.26016,12.84013
RYR671P,58.88150,23.75153
GALA40,47.44698,8.55229
FDB611,23.11258,42.18540
RWZ176,55.44644,38.02884
NWS7650,46.42455,17.75377
CES5018,30.52812,121.25815
SKY554,29.83543,132.33556
RYR31RV,40.33151,-3.94278
IBE32TY,40.48177,-3.57466
AIC669,20.30768,85.61641
QTR646,27.41191,63.63624
MAGMA15,29.11487,42.19437
UAE29,33.18109,49.58547
KAL982,35.86940,130.96835
MRBUS,47.58640,7.52405
ENT5723,39.11850,25.56274
AAR341,40.21406,116.59328
ABY259,36.76095,60.49107
CCA109,29.81955,113.59045
CBJ5747,42.87307,125.38308
UDRZBA1,49.70950,18.13282
ETD89Q,35.94818,50.34788
CQH8635,29.48400,119.16046
SWR1325,51.64817,17.66708
CHB6338,36.80753,117.21645
CES581,34.12088,139.48265
NKS238,45.18956,-102.44617
VOI707,19.53102,-99.25429
IAW229,41.02281,29.76672
CLX974,40.60620,18.91724
PAL408,22.66287,125.22826
THY8ZL,47.19548,26.95358
SKY176,39.21295,139.12502
RYR58MZ,40.75727,0.01542
AIC657,11.03033,77.04003
AFL123,53.13057,-63.33100
9GEXE,6.71435,-1.59220
IBS3835,39.81793,-3.93024
TRA5F,40.48727,-3.38977
TGG532,-27.51545,153.05365
TAP443W,40.00965,-8.29106
IBE2880,52.18734,6.00269
N153AN0,25.79804,-80.27244
JSA242,-1.55411,107.60112
MOV9306,48.70473,40.40680
MON272B,41.30075,2.07094
NAX4467,54.89882,-4.91572
GSW3224,42.77159,21.01499
AHY5102,30.65822,49.09941
ANA876,27.23650,124.77865
AAL73,26.81721,-129.91998
SXS3RA,44.84711,22.80101
LZB473,43.71547,6.46526
THY5QR,40.98043,28.81491
CSN6754,20.80913,111.21360
SVR2931,49.16354,43.60523
PTB2261,-21.06358,-47.79653
RYR8LL,40.28421,-0.17447
APJ216,32.87402,133.17593
GMI1735,47.83347,15.70200
CHH7154,38.52140,103.82886
EZY648V,41.79180,12.24125
ANA984,34.76376,135.46204
VOZ427,-33.93822,151.17857
THY4R,40.09117,43.21655
VOZ1398,-34.22063,142.08809
JAI907,22.82872,88.44593
NKS334,39.45726,-101.28929
JLG25,39.72652,-86.03191
IBE3137,40.80547,-2.64368
QFA627,-35.85489,145.62195
VOZ9204,-27.66060,120.10378
CQH8906,30.66852,114.19152
CES2295,43.74431,121.92557
TAM3435,-12.80961,-51.01015
TLM756,9.88179,99.29085
QFA148,-36.75771,160.22575
CGZ7123,33.22343,119.81837
JJP306,32.86164,137.11588
MMD3333,-9.25829,108.09189
ICE541,59.60174,-11.32467
SFJ51,35.09880,135.46051
UAE652,15.19805,64.99295
BAW29PL,41.28164,12.39807
EXS8LM,41.66928,-4.15002
AMU109,21.74506,114.25127
RYR15XA,48.90610,0.45290
ROU1983,33.29541,-92.71052
EXS94T,42.22660,2.88530
CPA870,26.00757,122.87062
SDM6060,45.03607,39.16243
FIN878,59.55127,22.72219
EIN43H,45.88289,6.62603
RYR82TW,40.35437,2.80813
PAC963,55.41811,33.34528
SEJ942,17.18038,78.11398
CQH8899,24.08363,113.66676
CSZ9729,41.73166,123.62209
RSY9132,47.27417,40.34317
AZG035,45.00938,74.26842
THY3VC,44.94484,22.35254
BAW552,42.89863,10.37469
SDM6603,50.64157,19.45820
CSZ9794,24.13305,117.33261
SVR403,55.99837,37.36683
GLO2103,-13.75605,-50.13201
SDM5707,44.75230,38.62656
ANZ1,27.38692,-129.70007
MSR651,27.24959,42.01542
PRI565,44.30443,23.38943
TAP754,48.85437,1.01947
N428PA,33.69000,-112.09597
MSC3394,36.37261,25.13204
EVE4362,51.09802,9.67010
THY9GL,38.10934,41.65956
N103RS,39.58979,-83.78888
CSN6133,40.07944,116.61494
OAE342,32.90258,-97.05789
AZA058,39.66898,-0.53785
CCA1370,30.01529,109.70775
IBK5YN,49.34076,9.24348
AAL102,27.41474,-143.29692
VLG7581,41.79039,-4.92506
PAL330,23.64185,117.05495
HDA725,11.80467,109.27281
CTN26T,41.38131,2.24196
FDB8504,29.36472,52.63882
GAFMED1,55.39819,23.04145
FFT324,40.50417,-86.49304
CSZ9413,24.78145,103.97621
CCA1561,31.78578,118.69212
CPA751,15.75288,107.11964
CES5346,23.66353,114.35120
CSN319,12.03100,116.93125
FDX66,35.06438,-89.97649
VJC215,10.81464,106.66135
RYR6MX,48.54945,0.66383
LZB690,44.43863,29.29551
SGQ531,19.02466,40.44838
CCA4164,36.63930,111.93610
CSN3407,25.22875,103.05191
CEB499,6.37444,112.03127
CHH7873,23.58155,111.91119
AEA231,39.65189,-9.92773
VOZ336,-36.89667,144.76842
QTR241,36.01469,46.63050
ESCT273,51.12674,-114.01825
TVS56K,46.56504,21.66566
CES2035,23.83718,90.40608
WZZ5BR,60.29555,5.21743
JNA203,35.67996,140.46844
CSN8324,21.01658,112.47710
DLH1453,52.23338,17.96602
PRW141,52.84266,-6.66705
CHH7145,40.94168,104.95941
CXA8243,34.18219,108.59351
CSA744,43.66130,7.20788
ZSSYU,-16.82244,28.47038
KNE893,20.11057,38.04457
WGT51A,38.31189,112.48685
TVF3214,37.92252,9.88167
CQH8947,34.09020,109.19180
AXM309,-0.59773,106.49905
HXA2786,29.71171,106.63730
RYR48NG,39.30517,-4.47919
KZR903,54.57598,32.14242
ABG7796,47.19484,40.31213
ARG1823,-34.64960,-58.81699
CSH9375,31.56551,121.05539
VRD034,40.53873,-109.06287
TTW212,33.06898,133.36270
EXS36A,42.70280,1.79058
MXD551,5.47737,101.13874
SAS803,51.61867,-0.28089
CUA2202,41.34883,106.58191
THY2CZ,39.83006,43.03762
EXS30T,41.66807,-9.26614
VRD420,38.77229,-105.19305
LNI793,-6.15120,106.56324
JST444,-28.17333,153.51357
GCR6505,38.22159,100.87264
JSA601,13.33681,103.72680
EXS611,42.48003,2.98157
FFM2,32.00556,34.87294
RYR5ZT,45.40174,10.90406
ANE87CC,40.27328,-2.99796
CCA1355,30.37184,111.88945
BAW63GV,46.38304,14.04615
FX5148,11.13563,112.68291
UAL1704,38.68744,-112.07625
UAE511,26.29847,60.24003
EZY48QB,50.71381,17.36649
CBJ5539,38.93603,121.80738
CQH8877,27.11531,123.01485
BANE61,32.10633,43.47823
CAL5880,21.23440,105.76151
GLO1535,-18.06464,-42.82833
VLG15AC,38.36156,-5.35189
VOE3581,42.87871,-1.92946
UZB422,40.91432,68.75909
PGT29H,42.93005,15.68135
JSA516,1.37581,103.98876
OMA343,29.71481,71.96513
SVR145,44.15070,41.06866
RYR50JE,37.46790,15.05998
THY1MK,48.17381,18.94881
CSC8318,36.45571,115.00897
NKS970,33.65506,-90.49797
AWQ256,6.94527,102.50628
CCA4349,23.32328,113.26855
BCS6260,40.94376,-1.88266
SIA634,9.95916,112.25120
CCA1327,29.41415,113.55675
FHGOD,38.75237,9.81620
CES733,22.31779,113.91918
JST951,-29.47674,146.17018
MJE007,35.30317,19.77425
QTR8775,18.21762,55.22293
ICE305,63.86530,-8.05825
ANZ42,-31.44039,-171.61185
CQH8609,19.25194,103.65974
OKUUL17,46.02740,4.26517
THY40W,43.47250,21.64540
TCX65MR,42.98359,1.89920
RYR8351,40.09740,-0.24569
EZY98HF,39.86227,4.21857
CSZ9225,33.39941,108.85108
SVA722,22.18610,54.90082
CCA4103,38.95621,116.05316
MOV555,44.68656,43.00471
PBD193,43.84867,43.61618
UAE380,24.10992,65.78173
WJA724,47.49023,-100.61217
ETH809,-5.71703,35.07045
FDX5311,13.44159,121.20228
DLH5LX,48.39254,12.16309
CPA888,46.64609,-100.32358
AFL1162,47.27811,39.84782
RYR23BV,39.89834,3.32764
CES2717,43.64217,121.62545
GOW382,19.09031,72.85581
NKS788,39.71159,-99.80434
QTR1140,19.99447,56.25998
JJP384,32.07184,135.18077
MON970D,40.10736,-4.32262
EZY65FT,41.90625,-7.14442
JAL483,34.21281,134.00769
NLY3092,46.52463,6.75505
EZY29TM,43.41420,-10.08231
JAI594,17.55155,65.77462
CLX798,41.05316,70.74738
CBJ5131,25.06028,101.21673
JMR202,-22.87766,-71.96390
SQC7860,9.32318,108.34828
CXA8086,31.67717,118.78027
THY2719,41.00926,29.30640
CSZ9873,30.22129,120.37006
SVA964,24.29552,60.36853
JCC929,20.98493,113.11887
CCA937,46.03160,108.39578
CSN3430,23.38208,113.29311
IBE32CB,40.90141,-0.68011
RYR6FL,52.61948,12.44896
CSN3031,31.56944,124.82478
PIC799,11.01054,107.27171
CSN3153,36.11192,114.89192
MAS2616,5.24532,113.43881
BVM,-33.91680,150.97870
MON36QV,45.53842,11.15197
MAC457,43.45838,6.91602
DAL2328,42.48932,-86.40562
CAL910,24.90047,120.99735
OKA2943,23.48546,107.75452
BTK6506,-8.76137,116.27428
EVA6017,11.55556,105.21602
ANA970,34.55917,138.37378
AXM583,6.88652,113.07427
KAL955,40.57754,112.62054
VLG8476,41.12929,-8.65002
SEJ024,23.52475,57.63473
TOM7KL,47.87479,11.65593
CSZ9846,22.57225,113.82989
CHH6154,25.80771,107.57757
TAM3551,-12.59038,-44.12996
VLG80JX,48.72822,2.35294
AIQ304,12.77761,101.01321
DAL2590,44.33629,-104.34318
WJA1103,39.87616,-104.72269
DKH1130,18.30863,109.40949
CKS434,47.99377,-130.01028
TRA90B,44.02222,17.17444
CXA8026,30.20463,121.14064
JAL2087,26.20441,127.64937
CEB885,7.16216,124.21532
CSN6851,35.43775,114.76301
SEJ171,15.61226,74.03595
RYR13PF,39.64586,1.74092
EZY72HC,46.53045,5.85468
BRU8222,47.54469,26.93876
SAI122,28.12114,69.53355
RYR31GT,38.72076,-9.38173
NKS184,39.02893,-105.79900
KY8358,26.37209,106.07585
UAL584,37.93515,-101.63396
CSN3902,36.83720,111.17265
ANA924,30.94482,122.95247
AIC676,19.78275,75.17095
AAF261B,36.86304,0.02126
MOBIL,43.56454,2.85549
GMI7755,49.49721,11.07382
MSR3358,48.23883,14.19448
EZY62MJ,39.69104,-8.81580
HKE619,25.35761,121.56849
JBU264,44.66423,-102.00513
30282,33.99733,70.53194
SEY061,-13.56178,44.22098
AEE4RG,48.78159,16.20152
UAE328,29.58860,67.25862
NLY3212,41.90544,19.11270
CXA878,36.36889,120.34190
CCA959,31.15909,113.98875
ACA776,40.04149,-113.28671
IBS3721,41.38415,-2.56662
JAL840,36.06949,134.51123
RAM691,40.14269,-3.69571
C6003,32.97802,-118.52146
IBK30L,36.68001,-4.48591
LOT317,45.61325,8.72798
BAW154,39.36136,21.23779
CGN8335,43.30064,121.41311
AMX025,23.27641,-86.50190
IZG4100,36.24477,59.63103
EZY87XB,50.85925,16.91887
CAL680,25.08428,121.23096
AIQ572,22.80440,107.04844
ARL302,41.41899,1.57225
TAP336,48.78251,-2.70466
GPOWO,45.02371,13.76397
HDA992,33.87527,114.73486
SAI769,26.99383,66.30920
ROT361G,51.46420,9.83154
LLM179,51.08258,45.76570
CSC8107,31.66621,116.69947
SIA326,8.12245,93.10516
ACI341W,-13.42655,-177.68790
DAL1304,37.03831,-96.20339
QDA9865,31.79599,117.72334
AAL2406,33.20441,-113.80121
ETH861,0.60245,27.90251
JAI336,9.86639,78.05993
PIA761,22.87247,54.07091
CES2727,22.29085,113.39713
BTI43N,54.40965,10.30663
VLG19QU,40.83776,-8.56303
ANA306,33.69390,135.86626
AMU016,33.37276,114.72610
CES5114,31.04018,121.20941
CSH9152,30.12945,120.12759
TAR7248,46.25845,16.97738
TAP578G,47.87819,1.38188
CSN6670,36.50426,113.54084
CBX3274,41.73344,2.84802
JSA557,10.83192,106.68179
PAL433,28.66573,134.63966
CBJ5146,23.89489,113.99648
UTN4450,46.27488,22.79766
MAS753,8.54494,105.16431
CES2159,31.11877,121.79691
VOZ1484,-27.50555,118.04099
JBU2850,22.88233,-80.00686
EZY35YG,43.83852,-6.18454
AIC266,13.20178,77.71040
DGNAA,47.24725,4.06924
EZY658L,44.19958,-6.06673
MAS714,-0.59926,106.50337
CCA440,35.14490,112.33868
FLORI266,47.45456,8.56453
BAW948M,48.37157,11.88249
AZA420,51.41986,7.42980
AIC075,20.29079,85.78194
EZY86RD,50.41351,5.37210
TOM10H,44.32901,9.83420
BKP948,13.83499,100.90355
RJA610,27.24202,48.85574
LDM1,46.09603,10.26624
EIN35XA,49.86778,9.15785
AVN20,-26.16637,156.10495
CXA8457,26.86105,107.73958
CSN3109,36.52745,115.01534
EXS18P,45.80671,1.43076
AAL30,34.66791,-112.61244
UAL1152,37.64816,-107.10598
AMU861,34.30975,135.53667
EXS17H,42.37038,-4.09241
RYR57HT,48.71301,9.18616
THY6387,40.95876,28.82160
SWR1472,50.10794,14.26369
CCA1439,34.30748,108.56570
MON91AP,44.46213,8.44214
CDG4767,36.55481,117.02545
BAW492U,40.76114,-4.25108
VLG3001,37.48645,-3.14665
DUK1AMB,41.60738,-8.04005
UAE703,13.78629,55.23404
CJT569,47.07534,-96.86970
N900JG,49.12495,-4.82483
UAL423,38.00253,-118.13809
QTR832,25.33749,66.33321
MON26VC,45.53051,-3.87744
TE08,47.44751,8.56263
PRW609,48.93362,23.20732
ZH9139,33.37111,112.52988
GCR7858,34.42032,108.71494
EIN94R,42.58640,-8.68781
TVF05JK,40.58019,-7.74236
TAP616,47.85718,-0.15985
RYR1LE,45.45910,-0.26387
CES5948,32.37387,106.74837
KTK9695,50.04426,44.51831
MAS721,-6.16763,106.58074
ASL39J,39.78305,25.38128
FFT302,33.45021,-90.58623
CHH7367,39.45694,102.87595
VLG8336,50.49339,3.27559
HKE650,26.53001,123.82753
VLG8460,38.36984,-8.87164
VJT921C,25.25715,55.37072
TAP864B,44.77226,3.57141
AEE2BR,45.38070,13.19063
TAP004,6.30989,-29.07150
IFA1624,52.36501,13.50046
AMC116,42.18378,8.57681
UAE424,17.27403,64.35944
QJE1840,-20.81183,118.39831
CCA954,38.85124,122.16376
SBI683,50.48671,22.30087
ETH819,-4.26526,35.98250
THY4252,32.00451,34.87153
CSN3937,36.71333,120.51400
HBAL247,-11.81435,-78.60905
CSH9183,41.65764,123.63330
TAP802,44.84514,3.75621
NOS956,42.95448,25.58543
UTA472,58.26581,50.96070
GLO1871,-3.03859,-60.04672
MON14KJ,41.87118,0.34914
RF651,53.40902,59.08624
BEE741L,38.58245,-0.80214
CSN6513,38.40574,120.94168
JST441,-36.51416,144.95459
BAW583,51.47749,-0.46490
UAE640,27.22366,56.95640
KNE590,19.63481,37.50644
FLI7160,46.18327,23.02909
SAS802,60.18946,11.11568
EZY143H,43.57080,10.06191
CCA4244,30.35462,103.72923
CDG8814,30.24108,120.41389
ABY557,28.37592,65.49989
DAL6,41.50274,151.04442
THA660,19.15024,112.79745
RYR2596,42.40020,-7.87113
CCA931,45.66426,108.97265
LKE9721,36.78442,104.27183
SVA982,22.89448,50.70262
AMX401,34.09030,-84.87161
FDB524,17.72368,87.16293
JAL3406,34.78262,133.74092
RYR96LC,47.04163,0.70367
VOZ1729,-23.84159,116.37812
VJC241,10.87445,106.79473
KAC171,39.12460,41.95667
AAL520,34.79732,-112.06800
IBK5ER,50.87027,-0.45022
VJC804,10.49399,106.60526
KAL614,26.17955,122.51881
MAS105,9.55245,87.84460
CSN6336,34.44342,113.72430
IBS3722,46.17735,0.06324
AFL1009,55.96511,37.40370
AUA133,50.04918,8.57101
RBG325,21.62498,39.31108
LNI022,-8.74700,115.16174
AHY8023,39.46820,35.50024
CCA119,22.16163,113.57979
DAL133,54.89836,-12.12503
CXA8377,23.18152,114.70480
MAS2711,3.45799,104.89742
ASA24,46.95729,-105.65996
RYR62JU,49.04448,-0.93539
CXA8204,39.17077,117.34490
CSN3232,24.13980,111.21952
IGO902,14.43544,78.23080
EXS583,51.62783,-1.20949
IBK65N,50.77452,3.47229
EXS97L,44.03306,-8.87198
AXB822,19.69543,63.49254
SAS998,39.06212,116.55228
ANA1210,33.57829,129.82022
CSH9264,39.17324,117.34336
FCB720,37.94284,23.94087
VOZ1535,-33.88770,151.16083
NKS709,38.64029,-106.07986
DISIX,58.98376,17.61163
SXS1L,45.12465,20.04233
CSN6242,33.87016,114.47597
JYH1071,31.60593,119.96085
EWG6834,47.66663,9.49851
CSN3266,25.11612,110.02905
PAL736,13.97098,110.44334
4XCZA,39.87629,25.21873
DAL1768,30.73788,-149.07703
QTR78ZP,41.89543,26.49193
VOE22WW,47.15857,-1.60277
NLY3329,49.75759,8.70919
CFG033,55.08339,-1.74916
SKY596,32.10063,132.47737
CJT566,43.17455,-80.56699
PGT94JT,40.90472,29.31727
CSN6083,16.08845,103.68779
TAM3529,-8.55853,-48.38179
ELB910,51.35163,23.00758
UAE719,15.42123,53.55748
26,23.08076,116.53608
ASA774,40.95284,-111.32047
CAL535,35.73108,123.50806
CSN6074,42.53605,129.00113
WRC701,45.58728,11.00030
SBI052,55.80043,38.61561
CQH8603,31.30110,104.88898
TOM9AL,45.50796,12.34996
TCX97KU,42.45840,10.80062
EXS33C,44.33016,-3.98636
CSN6359,43.91208,122.28115
ASA119,53.70913,-131.30286
GLO2021,-7.48402,-53.07822
JJP506,35.80030,140.38142
JTG627,46.14118,2.80632
PAL117,49.86119,-137.39532
ANA1793,43.61749,142.48306
AEE5RF,42.17014,12.22855
MON580F,44.09637,-8.88047
ANA980,37.13919,125.33394
BRU8310,50.45952,26.01201
CAL521,23.33068,113.29729
FFT1456,35.72777,-106.40329
RAM589,26.78141,-13.73708
CSH9452,28.39108,116.00589
IGO892,20.88599,87.24357
UJX3003,47.13409,30.63664
AAL1522,40.77773,-116.29718
JAI841,15.99065,79.54396
RYR7JX,47.37016,0.69932
PBD120,55.08829,37.35594
GIA831,-6.11644,106.65012
CES2109,40.08268,116.59060
TAP1670,38.76928,-9.13122
WZZ7306,50.23256,27.81471
IGO052,7.98624,93.36959
RYR486C,42.41194,-6.42357
BWJ200,22.87298,113.48272
KRF81,47.79998,135.39120
CPA253,27.02843,106.54365
DLH2531,50.61243,20.05398
EZY75DC,43.48302,7.55572
QTR75RN,36.72583,45.98242
UPS421,21.34232,-81.36703
WOW442,56.70369,-2.89378
LLM533,46.23715,37.67955
CXA810,33.54061,130.60106
N720KC,35.45265,-97.52971
SNJ77,31.80844,130.71515
CPA919,15.05205,120.72529
ETD87Y,24.96859,46.70043
CUA5896,34.69147,114.83430
BDJ302,40.25921,116.57774
AXM168,13.86296,105.43073
ANA946,34.58356,134.27370
UAL1153,40.44939,-106.21649
EXS83G,49.62762,8.42789
GIA647,-5.60454,115.67067
CBJ5181,34.19774,108.34325
NWS227,48.78757,44.34596
EZY49CB,47.48743,8.56943
NLY7W,40.92101,2.72003
CRK217,22.14872,114.56298
GLO2175,-15.80681,-42.10765
KY8275,34.06208,110.83110
RYR1393,52.16304,1.37367
CCA152,37.53962,123.58307
ELY393,35.29600,23.48649
UAL2410,41.16875,-111.93287
THY231,29.99868,31.52340
VLG3275,38.33572,-5.69134
JAF57C,44.27048,18.05080
SAS52H,52.91551,2.93060
THY3EV,45.07597,30.17000
BEE4AK,51.50528,0.05668
DAL2789,37.64241,-122.23120
CES5113,39.69170,116.73596
VOZ864,-36.35949,147.67542
AAR3543,31.60953,119.90533
TOM8HC,40.67857,-9.43756
FDX295,32.76440,132.36546
THY7EG,39.38552,36.66980
EXS765,47.55886,-12.24627
CES5383,29.25815,111.21946
HKS23N,59.57895,0.29805
RYR7WV,47.47104,-8.95048
TRA5E,51.31933,5.46486
KAL643,23.48098,126.36880
QTR755,36.71178,48.64517
RYR6QA,37.80840,22.41807
ANZ678,-37.00677,174.79176
THY4213,41.55872,24.53097
LNI641,-7.78627,110.43739
VOE24YX,48.34950,11.78396
GOW585,24.74810,81.07174
LAO1,17.97759,102.56741
UEA2245,27.92195,120.11527
UAL745,45.55650,-105.74126
SVR261,56.01133,45.73694
CES2020,33.89035,130.81317
HZSK3,30.05663,28.83976
AIQ355,4.29240,103.36733
EWG6PU,40.02040,3.65370
CUH2513,20.90421,109.37869
TCX38GV,46.56166,14.67258
NPT280H,45.13852,20.42502
GFA014,36.54854,48.62600
BVL163,50.39323,19.50673
AXM649,7.11722,103.70921
GFA971,29.78089,39.90030
DKH1122,31.19879,121.32831
EZY53WR,43.32642,5.31559
EZY2083,48.64618,14.78203
OMA276,24.75118,62.36323
QTR1323,20.27976,56.35101
KAL931,40.50557,112.69869
CHH7833,21.25156,110.02863
FFT1041,26.61620,-75.88309
EZY61UC,53.04888,10.91547
IBK6HP,50.36333,2.96490
MON1276,45.20645,7.56311
UAL383,26.94577,-147.90768
GIA422,-8.74542,115.16402
CES5757,22.47263,113.84786
BTN700,16.45916,97.57682
IGO845,28.39179,77.29447
P4GVI,46.07794,127.78948
IBK9RU,46.52687,10.97012
SAS4743,50.92969,4.65664
PIA368,33.62144,73.08833
AIC156,16.77855,73.45613
KN5952,39.78762,116.38556
EZY73BQ,40.26668,-7.81989
HXA2859,47.38593,122.09041
GZP9655,66.01917,76.89211
GMI4255,51.48836,17.97356
CLX752,46.04370,22.11990
AEA9018,38.05847,-5.91345
SRN6938,50.48240,29.59231
BAW664,49.55481,13.29004
TBA9907,38.76456,115.67505
CES5794,27.24130,107.90176
EZY75YB,45.40567,9.00441
CMP174,-23.52882,-74.72202
EZY95GW,46.60373,-5.00015
ANA726,34.08820,136.13338
HBH3268,32.51590,114.63717
MXD1014,5.14253,113.04065
CSN3884,23.40339,113.31373
PGT52L,40.89478,29.29330
AXM136,10.20232,108.96091
BWA16,31.11612,-77.66698
SIA917,7.64053,114.08720
CND712,47.24195,-0.88067
IDX222,4.02795,100.43776
PGT5297,46.81889,18.12923
QTR928,25.59915,65.48945
LAN800,-42.35684,-172.30109
EVA067,21.34993,90.13479
ACA354,49.64631,-93.26107
CSN3425,29.71622,106.64491
OKA2716,27.33174,106.54333
TVS4MP,47.48328,17.74326
IGO148,28.42754,76.86140
CQH8765,38.31570,114.82289
SEJ277,14.72562,81.41565
CES5270,30.71037,114.16239
TCCLG,44.29734,14.98478
CHH7307,24.08068,115.36784
AFR1355,48.87817,3.45094
AZA79L,48.65030,3.53015
KLM85J,42.27195,2.78931
CAI4JK,44.84377,23.61927
RA23078,43.44588,39.93818
LKE9656,41.53450,112.87397
RYR4GZ,51.93642,8.66696
CES5410,31.67708,117.15408
BEL3616,50.90269,4.48122
UAE659,13.56037,66.09524
HMF001,60.42105,15.50698
CXA869,24.60764,118.01117
PIA740,27.04573,50.04114
THY3EH,43.52303,20.29488
HKE3216,25.69320,122.79766
CXA8248,26.73981,117.85739
STK5I,55.95126,-3.36175
CES5874,27.52702,106.05160
CES746,20.35767,106.16521
MSR847,35.00621,20.40791
WZZ671,51.10928,16.87540
PAL468,22.06613,121.21811
CCA911,42.89058,113.51419
TVL5723,38.12430,26.04706
JST916,-27.52969,145.43311
RYR32NF,47.75748,6.83034
CCA1368,33.87964,114.73527
JBU688,34.36468,-117.36792
UAL472,39.11743,-113.99139
CES5611,38.81154,121.83707
RYR852A,49.33488,0.38734
ASA106,55.06609,-132.51160
SIA851,15.39212,111.07500
GLP1213,46.81975,42.30326
SVA207,28.71719,33.38551
QFA626,-28.33571,153.18697
CES2031,17.39818,96.42300
KQA532,1.84858,25.65848
JBU278,36.66068,-117.97095
ETH508,7.12336,25.28810
MAS2665,3.44655,104.67397
HBH3241,30.54139,106.89033
BAW366,43.24563,5.30777
SME964,37.79720,23.02668
SEJ842,26.72127,78.32231
RYR2EA,40.68663,-1.45386
AXM5112,4.71109,111.35613
CHH7975,43.55688,121.37761
IGO6488,27.91272,79.11968
LLX5854,39.19647,23.20790
MLD756,46.89166,28.66718
HVN1373,10.80898,106.65844
SEJ185,10.15185,76.42841
AIQ851,15.60036,105.04611
N71AA,38.15938,-119.76530
N785LC,38.10879,22.59955
AIC766,20.04964,85.58963
JZR534,29.03547,40.87199
PLF033,44.55754,23.72858
EXS41Y,42.67506,0.55381
MAS183,9.64434,87.66029
CSZ909Z,44.84790,125.56860
HVN593,22.40871,107.54778
WZZ4428,38.62981,25.62113
MON672M,44.32024,-0.03537
CQH8556,38.39084,114.77345
VOZ232,-37.67207,144.84296
SDM6657,54.27861,17.32810
DKH1135,38.42482,116.51013
CKK221,33.88649,133.80547
EZY45MC,41.25031,-8.36965
SBI3287,43.99191,77.48284
LNI291,-6.13334,106.65958
CES2177,27.37616,109.34142
CSC8831,35.67926,111.36015
ANA258,35.41420,139.87231
CSN6581,31.67950,118.55418
RYR622W,55.92513,15.98569
CCA4530,30.55378,103.94404
NKS647,31.66213,-79.97893
RYR2359,38.99844,-9.31519
CCA4108,35.04799,108.82227
JAL742,19.84278,126.14656
GIA616,-5.45682,118.12784
CSZ9388,35.16793,113.57552
JTG925,49.97760,23.99236
CDG4849,31.19652,121.33625
HVN237,11.36354,107.71941
DLH9948,55.39893,13.40356
CSN338,29.89734,119.63896
WZZ8PD,52.17041,20.96309
BAW43LQ,51.22083,0.10630
RYR1YR,44.10796,1.68429
JBU110,30.28185,-71.06789
SDM6635,55.81478,14.71687
BHL539,52.97565,1.31946
CXA855,28.61743,117.38266
KZR872,52.92189,52.58394
VOI649,32.73326,-93.95079
UAL1882,40.22974,-107.21759
CCA926,35.96207,129.60670
RYR2LY,52.58713,6.83797
LKE9956,28.68507,106.18168
JAI546,26.86360,63.50155
ZH9571,27.47566,107.95014
LAO855,25.57448,110.59758
AFL2184,51.05905,21.91132
UAL619,45.99938,-104.83182
CCA930,33.24216,129.53082
JTA58,32.57204,129.96260
CSN6996,34.19546,111.35400
WZZ9EB,46.93850,23.78960
HKE819,32.36769,131.69553
THA629,16.59601,104.35663
CSZ9022,10.85240,109.26380
VOE14BL,37.53438,23.60624
AAL1973,45.87451,-117.65855
FDX1987,40.68048,-74.18092
WOW462,59.93362,-10.95840
WZZ126,44.61850,24.98363
SIA863,14.48887,110.39202
THA623,13.99491,100.95520
ELB133,42.63794,36.58291
CSN3026,27.14195,122.48547
